date,price,volume,vix,dxy,fng,hashrate,difficulty,active_addresses,fees_btc,tx_count,funding_mean,funding_abs
2023-10-10,27391.01953125,9973350678,17.0300006866455,105.830001831055,50,461613756.003859,57321508229258,,,,4.26366666666667e-05,4.26366666666667e-05
2023-10-11,26873.3203125,13648094333,16.0900001525879,105.819999694824,47,455914820.744552,57321508229258,,,,6.85566666666667e-05,6.85566666666667e-05
2023-10-12,26756.798828125,9392909295,16.6900005340576,106.569999694824,45,470162158.892819,57321508229258,,,,6.655e-05,6.655e-05
2023-10-13,26862.375,15165312851,19.3199996948242,106.650001525879,44,393226532.892176,57321508229258,,,,2.21966666666667e-05,2.21966666666667e-05
2023-10-14,26861.70703125,5388116782,19.3199996948242,106.650001525879,47,416022273.929404,57321508229258,,,,1.59066666666667e-05,1.59066666666667e-05
2023-10-15,27159.65234375,7098201980,19.3199996948242,106.650001525879,45,475861094.152126,57321508229258,,,,1.669e-05,2.675e-05
2023-10-16,28519.466796875,27833876539,17.2099990844727,106.23999786377,47,416156889.919148,59373391582489.2,,,,3.39433333333333e-05,3.39433333333333e-05
2023-10-17,28415.748046875,14872527508,17.8799991607666,106.25,52,491483968.444345,61030681983176,,,,-2.04666666666667e-06,1.336e-05
2023-10-18,28328.341796875,12724128586,19.2199993133545,106.569999694824,50,439908490.274259,61030681983176,,,,-9.71666666666667e-06,2.06766666666667e-05
2023-10-19,28719.806640625,14448058195,21.3999996185303,106.25,52,424739231.98894,61030681983176,,,,-4.21933333333333e-05,4.21933333333333e-05
2023-10-20,29682.94921875,21536125230,21.7099990844727,106.160003662109,53,406536122.046557,61030681983176,,,,-1.549e-05,4.63233333333333e-05
2023-10-21,29918.412109375,11541146996,21.7099990844727,106.160003662109,63,455077748.559579,61030681983176,,,,2.872e-05,3.92866666666667e-05
2023-10-22,29993.896484375,10446520040,21.7099990844727,106.160003662109,53,464179303.53077,61030681983176,,,,2.75366666666667e-05,2.75366666666667e-05
2023-10-23,33086.234375,38363572311,20.3700008392334,105.540000915527,53,476314710.159026,61030681983176,,,,6.16266666666667e-05,6.16266666666667e-05
2023-10-24,33901.52734375,44934999645,18.9699993133545,106.269996643066,66,382265308.790046,61030681983176,,,,1e-04,1e-04
2023-10-25,34502.8203125,25254318008,20.1900005340576,106.529998779297,72,436874638.617196,61030681983176,,,,1e-04,1e-04
2023-10-26,34156.6484375,19427195376,20.6800003051758,106.599998474121,71,455077748.559579,61030681983176,,,,1e-04,1e-04
2023-10-27,33909.80078125,16418032871,21.2700004577637,106.559997558594,70,467213155.187834,61030681983176,,,,1e-04,1e-04
2023-10-28,34089.57421875,10160330825,21.2700004577637,106.559997558594,65,485416265.130217,61030681983176,,,,1e-04,1e-04
2023-10-29,34538.48046875,11160323986,21.2700004577637,106.559997558594,72,415637677.017749,61030681983176,,,,1e-04,1e-04
2023-10-30,34502.36328125,17184860315,19.75,106.120002746582,68,482540025.495944,62224673386140.1,,,,1e-04,1e-04
2023-10-31,34667.78125,15758270810,18.1399993896484,106.660003662109,66,481286782.876184,62463471666732.9,,,,1e-04,1e-04
2023-11-01,35437.25390625,22446272005,16.8700008392334,106.879997253418,66,462656326.764848,62463471666733,,,,1e-04,1e-04
2023-11-02,34938.2421875,20998158544,15.6599998474121,106.120002746582,72,447130946.672068,62463471666733,,,,1e-04,1e-04
2023-11-03,34732.32421875,17158456701,14.9099998474121,105.019996643066,65,422290338.52362,62463471666733,,,,1e-04,1e-04
2023-11-04,35082.1953125,9561294264,14.9099998474121,105.019996643066,68,521652771.117413,62463471666732.9,,,,1e-04,1e-04
2023-11-05,35049.35546875,12412743996,14.9099998474121,105.019996643066,70,506127391.024633,62463471666732.9,,,,1e-04,1e-04
2023-11-06,35037.37109375,12693436420,14.8900003433228,105.220001220703,74,394344654.356616,62463471666733,,,,1e-04,1e-04
2023-11-07,35443.5625,18834737789,14.8100004196167,105.540000915527,68,412975110.467952,62463471666733,,,,1e-04,1e-04
2023-11-08,35655.27734375,17295394918,14.4499998092651,105.589996337891,66,462656326.764848,62463471666733,,,,1e-04,1e-04
2023-11-09,36693.125,37762672382,15.289999961853,105.910003662109,69,444025870.653512,62463471666733,,,,0.000133423333333333,0.000133423333333333
2023-11-10,37313.96875,22711265155,14.1700000762939,105.860000610352,70,478181706.857628,62463471666732.9,,,,0.000105606666666667,0.000105606666666667
2023-11-11,37138.05078125,13924272142,14.1700000762939,105.860000610352,70,496812162.968965,62463471666732.9,,,,0.000137516666666667,0.000137516666666667
2023-11-12,37054.51953125,11545715999,14.1700000762939,105.860000610352,73,506083624.131012,63233946844737.8,,,,0.00022046,0.00022046
2023-11-13,36502.35546875,19057712790,14.7600002288818,105.660003662109,72,389037994.716037,64678587803497,,,,0.00021284,0.00021284
2023-11-14,35537.640625,23857403554,14.1599998474121,104.110000610352,69,443696225.378621,64678587803497,,,,0.00016076,0.00016076
2023-11-15,37880.58203125,27365821679,14.1800003051758,104.389999389648,60,475848125.768376,64678587803497,,,,1e-04,1e-04
2023-11-16,36154.76953125,26007385366,14.3199996948242,104.370002746582,70,475848125.768376,64678587803497,,,,0.000124043333333333,0.000124043333333333
2023-11-17,36596.68359375,22445028430,13.8000001907349,103.819999694824,63,482278505.846327,64678587803496.9,,,,1e-04,1e-04
2023-11-18,36585.703125,11886022717,13.8000001907349,103.819999694824,69,479063315.807351,64678587803496.9,,,,1e-04,1e-04
2023-11-19,37386.546875,12915986553,13.8000001907349,103.819999694824,66,546582306.625837,64678587803496.8,,,,1e-04,1e-04
2023-11-20,37476.95703125,20888209068,13.4099998474121,103.470001220703,69,533721546.469935,64678587803496.9,,,,1e-04,1e-04
2023-11-21,35813.8125,25172163756,13.3500003814697,103.589996337891,71,488708885.924278,64678587803496.9,,,,1e-04,1e-04
2023-11-22,37432.33984375,24397247860,12.8500003814697,103.919998168945,62,456556985.534522,64678587803497,,,,1e-04,1e-04
2023-11-23,37289.62109375,14214948217,12.8500003814697,103.919998168945,66,472632935.7294,64678587803497,,,,1e-04,1e-04
2023-11-24,37720.28125,22922957823,12.460000038147,103.400001525879,66,540151926.547886,64678587803496.8,,,,1e-04,1e-04
2023-11-25,37796.79296875,9099571165,12.460000038147,103.400001525879,73,511215216.197106,64678587803496.9,,,,1e-04,1e-04
2023-11-26,37479.12109375,13744796068,12.460000038147,103.400001525879,73,492891191.481606,67912869716769.2,,,,1e-04,1e-04
2023-11-27,37254.16796875,19002925720,12.6899995803833,103.199996948242,66,439166010.294966,67957790298898,,,,1e-04,1e-04
2023-11-28,37831.0859375,21696137014,12.6899995803833,102.75,68,496595411.641231,67957790298898,,,,1e-04,1e-04
2023-11-29,37858.4921875,20728546658,12.9799995422363,102.769996643066,72,459435210.770119,67957790298898,,,,1e-04,1e-04
2023-11-30,37712.74609375,18115982627,12.9200000762939,103.5,74,452678810.611734,67957790298898,,,,1e-04,1e-04
2023-12-01,38688.75,23512784002,12.6300001144409,103.269996643066,71,570915813.383456,67957790298898,,,,1e-04,1e-04
2023-12-02,39476.33203125,15534035612,12.6300001144409,103.269996643066,74,429031410.05739,67957790298898,,,,8.488e-05,8.488e-05
2023-12-03,39978.390625,15769696322,12.6300001144409,103.269996643066,73,557403013.066688,67957790298898,,,,1e-04,1e-04
2023-12-04,41980.09765625,39856129827,13.0799999237061,103.639999389648,74,523621012.274767,67957790298898,,,,1e-04,1e-04
2023-12-05,44080.6484375,36312154535,12.8500003814697,104.050003051758,75,466191610.928503,67957790298898,,,,1e-04,1e-04
2023-12-06,43746.4453125,29909761586,12.9700002670288,104.150001525879,72,459435210.770119,67957790298898,,,,1e-04,1e-04
2023-12-07,43292.6640625,27635760671,13.0600004196167,103.540000915527,72,388493009.107086,67957790298898,,,,1e-04,1e-04
2023-12-08,44166.6015625,24421116687,12.3500003814697,104.01000213623,72,456057010.690927,67957790298898,,,,0.000178433333333333,0.000178433333333333
2023-12-09,43725.984375,17368210171,12.3500003814697,104.01000213623,73,530377412.433152,67957790298898,,,,0.000196183333333333,0.000196183333333333
2023-12-10,43779.69921875,13000481418,12.3500003814697,104.01000213623,74,469318617.551249,67436283581404.4,,,,0.000216766666666667,0.000216766666666667
2023-12-11,41243.83203125,40632672038,12.6300001144409,104.099998474121,74,528635575.20314,67305906902031.2,,,,0.000115766666666667,0.000115766666666667
2023-12-12,41450.22265625,24779520132,12.0699996948242,103.870002746582,67,481794448.286406,67305906902031.1,,,,1e-04,1e-04
2023-12-13,42890.7421875,26797884674,12.1899995803833,102.870002746582,65,498523422.18524,67305906902031.1,,,,0.000115573333333333,0.000115573333333333
2023-12-14,43023.97265625,25578530178,12.4799995422363,101.959999084473,72,488486037.84594,67305906902031.1,,,,1e-04,1e-04
2023-12-15,41929.7578125,19639442462,12.2799997329712,102.550003051758,70,545364549.101974,67305906902031.2,,,,1e-04,1e-04
2023-12-16,42240.1171875,14386729590,12.2799997329712,102.550003051758,67,508560806.52454,67305906902031.1,,,,1e-04,1e-04
2023-12-17,41364.6640625,16678702876,12.2799997329712,102.550003051758,73,501869216.965007,67305906902031.1,,,,1e-04,1e-04
2023-12-18,42623.5390625,25224642008,12.5600004196167,102.51000213623,65,562093523.000807,67305906902031.2,,,,0.000129886666666667,0.000129886666666667
2023-12-19,42270.52734375,23171001281,12.5299997329712,102.169998168945,73,542018754.322207,67305906902031.2,,,,1e-04,1e-04
2023-12-20,43652.25,27868908174,13.6700000762939,102.410003662109,74,485140243.066173,67305906902031.1,,,,0.000147143333333333,0.000147143333333333
2023-12-21,43869.15234375,22452766169,13.6499996185303,101.839996337891,70,488486037.84594,67305906902031.1,,,,0.000284356666666667,0.000284356666666667
2023-12-22,43997.90234375,21028503216,13.0299997329712,101.699996948242,74,562093523.000807,67305906902031.2,,,,0.000261423333333333,0.000261423333333333
2023-12-23,43739.54296875,13507796558,13.0299997329712,101.699996948242,70,560327733.666734,70449192118839.7,,,,0.000137836666666667,0.000137836666666667
2023-12-24,43016.1171875,18830554085,13.0299997329712,101.699996948242,71,612085087.551269,72006146478567.3,,,,0.000168396666666667,0.000168396666666667
2023-12-25,43613.140625,21115795370,13.0299997329712,101.699996948242,73,497542848.945184,72006146478567.1,,,,0.000193026666666667,0.000193026666666667
2023-12-26,42520.40234375,30026850982,12.9899997711182,101.470001220703,71,497542848.945184,72006146478567.1,,,,0.000322356666666667,0.000322356666666667
2023-12-27,43442.85546875,25260941032,12.4300003051758,100.98999786377,73,461748399.380782,72006146478567,,,,0.000326223333333333,0.000326223333333333
2023-12-28,42627.85546875,22992093014,12.4700002670288,101.230003356934,73,433112839.729261,72006146478567,,,,0.00033684,0.00033684
2023-12-29,42099.40234375,26000021055,12.4499998092651,101.330001831055,65,540496188.422466,72006146478567.2,,,,0.000507213333333333,0.000507213333333333
2023-12-30,42156.90234375,16013925945,12.4499998092651,101.330001831055,68,519019518.683825,72006146478567.1,,,,0.000381516666666667,0.000381516666666667
2023-12-31,42265.1875,16397498810,12.4499998092651,101.330001831055,67,558393413.204667,72006146478567.2,,,,0.000320083333333333,0.000320083333333333
2024-01-01,44167.33203125,18426978443,12.4499998092651,101.330001831055,65,554813968.248227,72006146478567.2,,,,0.00032741,0.00032741
2024-01-02,44957.96875,39335274536,13.1999998092651,102.199996948242,71,468907289.293663,72006146478567,,,,0.00051585,0.00051585
2024-01-03,42848.17578125,46342323118,14.039999961853,102.459999084473,70,565552303.117547,72006146478567.2,,,,0.00016094,0.00016094
2024-01-04,44179.921875,30448091210,14.1300001144409,102.419998168945,68,608505642.594829,72006146478567.3,,,,1e-04,1e-04
2024-01-05,44162.69140625,32336029347,13.3500003814697,102.410003662109,72,493963403.988744,72006146478567.1,,,,1e-04,1e-04
2024-01-06,43989.1953125,16092503468,13.3500003814697,102.410003662109,70,509059003.514214,73146570446681.7,,,,1e-04,1e-04
2024-01-07,43943.09765625,19330573863,13.3500003814697,102.410003662109,71,429363547.653117,73197634206448,,,,1e-04,1e-04
2024-01-08,46970.50390625,42746192015,13.0799999237061,102.209999084473,71,447556918.316384,73197634206448,,,,1e-04,1e-04
2024-01-09,46139.73046875,39821290992,12.7600002288818,102.569999694824,76,553078468.163337,73197634206448,,,,1e-04,1e-04
2024-01-10,46627.77734375,50114613298,12.6899995803833,102.360000610352,73,483943659.64292,73197634206448,,,,1e-04,1e-04
2024-01-11,46368.5859375,45833734549,12.4399995803833,102.290000915527,76,629490624.949061,73197634206448,,,,1e-04,1e-04
2024-01-12,42853.16796875,43332698900,12.6999998092651,102.400001525879,71,611297254.285793,73197634206448,,,,1e-04,1e-04
2024-01-13,42842.3828125,20601860469,12.6999998092651,102.400001525879,64,578549187.091911,73197634206448,,,,1e-04,1e-04
2024-01-14,41796.26953125,17521429522,12.6999998092651,102.400001525879,60,465750288.979652,73197634206448,,,,1e-04,1e-04
2024-01-15,42511.96875,22320220558,12.6999998092651,102.400001525879,52,414808851.122503,73197634206448,,,,1e-04,1e-04
2024-01-16,43154.9453125,24062872740,13.8400001525879,103.360000610352,64,454834266.581691,73197634206448,,,,1e-04,1e-04
2024-01-17,42742.65234375,20851232595,14.789999961853,103.449996948242,60,440279570.051077,73197634206448,,,,1e-04,1e-04
2024-01-18,41262.05859375,25218357242,14.1300001144409,103.540000915527,63,516691726.836801,73197634206448,,,,1e-04,1e-04
2024-01-19,41618.40625,25752407154,13.3000001907349,103.290000915527,51,480304985.510266,73197634206448,,,,1e-04,1e-04
2024-01-20,41665.5859375,11586690904,13.3000001907349,103.290000915527,52,513378340.186672,72219650984228.1,,,,1e-04,1e-04
2024-01-21,41545.78515625,9344043642,13.3000001907349,103.290000915527,56,489551347.763542,70343519904867.1,,,,1e-04,1e-04
2024-01-22,39507.3671875,31338708143,13.1899995803833,103.330001831055,55,559487254.586905,70343519904867.2,,,,1e-04,1e-04
2024-01-23,39845.55078125,29244553045,12.5500001907349,103.620002746582,50,538506482.539896,70343519904867.2,,,,1e-04,1e-04
2024-01-24,40077.07421875,22359526178,13.1400003433228,103.23999786377,48,524519301.175224,70343519904867.2,,,,1e-04,1e-04
2024-01-25,39933.80859375,18491782013,13.4499998092651,103.569999694824,52,632919956.751436,70343519904867.3,,,,1e-04,1e-04
2024-01-26,41816.87109375,25598119893,13.2600002288818,103.470001220703,49,531512891.85756,70343519904867.2,,,,1e-04,1e-04
2024-01-27,42120.0546875,11422941934,13.2600002288818,103.470001220703,55,597952003.339755,70343519904867.3,,,,9.08866666666667e-05,9.08866666666667e-05
2024-01-28,42035.59375,16858971687,13.2600002288818,103.470001220703,54,559487254.586905,70343519904867.2,,,,8.24166666666667e-05,8.24166666666667e-05
2024-01-29,43288.24609375,20668476578,13.6000003814697,103.610000610352,55,545500073.222233,70343519904867.2,,,,9.714e-05,9.714e-05
2024-01-30,42952.609375,23842814518,13.3100004196167,103.400001525879,61,503538529.128215,70343519904867.1,,,,8.21366666666667e-05,8.21366666666667e-05
2024-01-31,42582.60546875,24673628793,14.3500003814697,103.269996643066,60,458080189.693029,70343519904867,,,,7.38466666666667e-05,7.38466666666667e-05
2024-02-01,43075.7734375,21423953779,13.8800001144409,103.050003051758,63,535009687.198728,70343519904867.2,,,,1e-04,1e-04
2024-02-02,43185.859375,18603843039,13.8500003814697,103.919998168945,63,676117474.021623,72346611061723.2,,,,1e-04,1e-04
2024-02-03,42992.25,11169245236,13.8500003814697,103.919998168945,60,566738184.628493,75502165623894,,,,8.23233333333333e-05,8.23233333333333e-05
2024-02-04,42583.58203125,14802225490,13.8500003814697,103.919998168945,60,581751116.671632,75502165623894,,,,9.051e-05,9.051e-05
2024-02-05,42658.66796875,18715487317,13.6700000762939,104.449996948242,60,585504349.682417,75502165623894,,,,1e-04,1e-04
2024-02-06,43084.671875,16798476726,13.0600004196167,104.180000305176,64,638049611.833403,75502165623894,,,,8.90766666666667e-05,8.90766666666667e-05
2024-02-07,44318.22265625,21126587775,12.8299999237061,104.040000915527,62,600517281.725556,75502165623894,,,,7.06866666666667e-05,7.06866666666667e-05
2024-02-08,45301.56640625,26154524080,12.789999961853,104.150001525879,66,517946155.488292,75502165623894,,,,6.375e-05,6.375e-05
2024-02-09,47147.19921875,39316770844,12.9300003051758,104.080001831055,72,623036679.790264,75502165623894,,,,7.65366666666667e-05,7.65366666666667e-05
2024-02-10,47771.27734375,16398681570,12.9300003051758,104.080001831055,74,570491417.639278,75502165623894,,,,9.347e-05,9.347e-05
2024-02-11,48293.91796875,19315867136,12.9300003051758,104.080001831055,71,514192922.477507,75502165623894,,,,1e-04,1e-04
2024-02-12,49958.22265625,34511985805,13.9300003051758,104.169998168945,70,671828708.930466,75502165623894,,,,1e-04,1e-04
2024-02-13,49742.44140625,35593051468,15.8500003814697,104.959999084473,79,506686456.455938,75502165623894,,,,1e-04,1e-04
2024-02-14,51826.6953125,39105608050,14.3800001144409,104.720001220703,74,521699388.499077,75502165623894,,,,0.00010761,0.00010761
2024-02-15,51938.5546875,38564360533,14.0100002288818,104.300003051758,72,605343973.997632,77563331090797.1,,,,1e-04,1e-04
2024-02-16,52160.203125,28180567298,14.2399997711182,104.279998779297,72,544386616.421955,81725299822043.2,,,,1e-04,1e-04
2024-02-17,51662.99609375,20009091006,14.2399997711182,104.279998779297,76,609388003.457412,81725299822043.3,,,,0.000120136666666667,0.000120136666666667
2024-02-18,52122.546875,17595377311,14.2399997711182,104.279998779297,72,491572989.455646,81725299822043.1,,,,0.000165466666666667,0.000165466666666667
2024-02-19,51779.14453125,21362184346,14.2399997711182,104.279998779297,75,552511789.801387,81725299822043.2,,,,0.000186616666666667,0.000186616666666667
2024-02-20,52284.875,33353758256,15.4200000762939,104.080001831055,72,572824723.249967,81725299822043.2,,,,0.000138773333333333,0.000138773333333333
2024-02-21,51839.1796875,28624907020,15.3400001525879,104.01000213623,78,560636963.180819,81725299822043.2,,,,0.00010414,0.00010414
2024-02-22,51304.97265625,25413900611,14.539999961853,103.959999084473,74,548449203.111671,81725299822043.2,,,,0.000120123333333333,0.000120123333333333
2024-02-23,50731.94921875,21427078270,13.75,103.940002441406,76,645951283.664857,81725299822043.3,,,,0.00010997,0.00010997
2024-02-24,51571.1015625,15174077879,13.75,103.940002441406,72,556574376.491103,81725299822043.2,,,,1e-04,1e-04
2024-02-25,51733.23828125,15413239245,13.75,103.940002441406,74,666264217.113437,81725299822043.3,,,,0.000138373333333333,0.000138373333333333
2024-02-26,54522.40234375,34074411896,13.7399997711182,103.830001831055,72,540324029.732239,81725299822043.2,,,,0.00025185,0.00025185
2024-02-27,57085.37109375,49756832031,13.4300003051758,103.830001831055,79,524073682.973374,81725299822043.1,,,,0.00042916,0.00042916
2024-02-28,62504.7890625,83239156760,13.8400001525879,103.980003356934,82,605325416.767696,81725299822043.3,,,,0.000346496666666667,0.000346496666666667
2024-02-29,61198.3828125,65496611844,13.3999996185303,104.160003662109,80,540324029.732239,81725299822043.2,,,,0.000674863333333333,0.000674863333333333
2024-03-01,62440.6328125,40186368423,13.1099996566772,103.860000610352,80,608054004.3789,79428308380841.5,,,,0.000547186666666667,0.000547186666666667
2024-03-02,62029.84765625,23888473685,13.1099996566772,103.860000610352,80,500960510.121816,79351228131136.9,,,,0.000489986666666667,0.000489986666666667
2024-03-03,63167.37109375,26253811450,13.1099996566772,103.860000610352,83,611408496.605366,79351228131136.8,,,,0.00044618,0.00044618
2024-03-04,68330.4140625,70670471105,13.4899997711182,103.830001831055,82,508849652.013498,79351228131136.9,,,,0.000551746666666667,0.000551746666666667
2024-03-05,63801.19921875,102802940877,14.460000038147,103.800003051758,90,658743347.955459,79351228131136.7,,,,0.00073359,0.00073359
2024-03-06,66106.8046875,68750229073,14.5,103.370002746582,75,552239932.41775,79351228131136.8,,,,0.000398366666666667,0.000398366666666667
2024-03-07,66925.484375,46989543159,14.4399995803833,102.819999694824,82,710022770.251393,79351228131136.6,,,,0.000418373333333333,0.000418373333333333
2024-03-08,68300.09375,59202881172,14.7399997711182,102.73999786377,81,607463925.659525,79351228131136.8,,,,0.000470763333333333,0.000470763333333333
2024-03-09,68498.8828125,21609650379,14.7399997711182,102.73999786377,84,642965064.172095,79351228131136.7,,,,0.000256073333333333,0.000256073333333333
2024-03-10,69019.7890625,35683977532,14.7399997711182,102.73999786377,79,564073645.255273,79351228131136.8,,,,0.000496466666666667,0.000496466666666667
2024-03-11,72123.90625,65716656765,15.2200002670288,102.870002746582,82,670577060.792982,79351228131136.7,,,,0.000601043333333333,0.000601043333333333
2024-03-12,71481.2890625,62554434520,13.8400001525879,102.959999084473,81,556184503.363591,79351228131136.8,,,,0.000459016666666667,0.000459016666666667
2024-03-13,73083.5,48212536929,13.75,102.790000915527,81,631131351.334572,79351228131136.7,,,,0.00047682,0.00047682
2024-03-14,71396.59375,59594605698,14.3999996185303,103.360000610352,88,579720256.048256,82709090260024.8,,,,0.000338013333333333,0.000338013333333333
2024-03-15,69403.7734375,78320453976,14.4099998474121,103.430000305176,83,529980321.684461,83947913181362,,,,0.000227163333333333,0.000227163333333333
2024-03-16,65315.1171875,46842198371,14.4099998474121,103.430000305176,81,600922569.468995,83947913181362,,,,0.00018005,0.00018005
2024-03-17,68390.625,44716864318,14.4099998474121,103.430000305176,79,609268716.267176,83947913181362,,,,0.00018563,0.00018563
2024-03-18,67548.59375,49261579492,14.3299999237061,103.580001831055,77,600922569.468995,83947913181362,,,,0.00025991,0.00025991
2024-03-19,61912.7734375,74215844794,13.8199996948242,103.809997558594,79,655172523.657168,83947913181362,,,,0.000266686666666667,0.000266686666666667
2024-03-20,67913.671875,66792634382,13.039999961853,103.410003662109,74,621787936.464447,83947913181362,,,,0.00014745,0.00014745
2024-03-21,65491.390625,44480350565,12.9200000762939,104,78,500768807.890829,83947913181362,,,,0.000164056666666667,0.000164056666666667
2024-03-22,63778.76171875,41401116964,13.0600004196167,104.430000305176,75,563364908.877183,83947913181362,,,,0.000127546666666667,0.000127546666666667
2024-03-23,64062.203125,24738964812,13.0600004196167,104.430000305176,73,650999450.258078,83947913181362,,,,0.000102686666666667,0.000102686666666667
2024-03-24,67234.171875,27206630673,13.0600004196167,104.430000305176,74,709422477.845341,83947913181362,,,,0.00013617,0.00013617
2024-03-25,69958.8125,42700139523,13.1899995803833,104.230003356934,75,550845688.679912,83947913181362,,,,0.000235626666666667,0.000235626666666667
2024-03-26,69987.8359375,36010437368,13.2399997711182,104.290000915527,81,559191835.478093,83947913181362,,,,0.000223583333333333,0.000223583333333333
2024-03-27,69455.34375,40827113309,12.7799997329712,104.349998474121,83,567537982.276273,83947913181362,,,,0.000339796666666667,0.000339796666666667
2024-03-28,70744.953125,34374900617,13.0100002288818,104.550003051758,80,630675249.306085,83467245353210.5,,,,0.000278413333333333,0.000278413333333333
2024-03-29,69892.828125,25230851763,13.0100002288818,104.550003051758,79,595046224.983477,83126997340024.8,,,,0.000246253333333333,0.000246253333333333
2024-03-30,69645.3046875,17130241883,13.0100002288818,104.550003051758,75,640501144.947493,83126997340024.7,,,,0.000287503333333333,0.000287503333333333
2024-03-31,71333.6484375,20050941373,13.0100002288818,104.550003051758,75,566120366.824558,83126997340024.8,,,,0.000375136666666667,0.000375136666666667
2024-04-01,69702.1484375,34873527352,13.6499996185303,105.019996643066,79,619839817.691122,83126997340024.7,,,,0.00043707,0.00043707
2024-04-02,65446.97265625,50705240709,14.6099996566772,104.819999694824,79,611575286.788574,83126997340024.7,,,,0.000124606666666667,0.000124606666666667
2024-04-03,65980.8125,34488018367,14.3299999237061,104.25,71,586781694.080929,83126997340024.8,,,,1e-04,1e-04
2024-04-04,68508.84375,34439527442,16.3500003814697,104.120002746582,70,570252632.275832,83126997340024.8,,,,1e-04,1e-04
2024-04-05,67837.640625,33748230056,16.0300006866455,104.300003051758,79,611575286.788574,83126997340024.7,,,,1e-04,1e-04
2024-04-06,68896.109375,19967785809,16.0300006866455,104.300003051758,75,640501144.947493,83126997340024.7,,,,1e-04,1e-04
2024-04-07,69362.5546875,21204930369,16.0300006866455,104.300003051758,78,702485126.716605,83126997340024.6,,,,1e-04,1e-04
2024-04-08,71631.359375,37261432669,15.1899995803833,104.139999389648,76,652897941.301315,83126997340024.7,,,,0.000183963333333333,0.000183963333333333
2024-04-09,69139.015625,36426900409,14.9799995422363,104.150001525879,80,603310755.886026,83126997340024.7,,,,0.00020193,0.00020193
2024-04-10,70587.8828125,38318601774,15.8000001907349,105.25,78,626404079.729565,83450993523979.8,,,,0.00011462,0.00011462
2024-04-11,70060.609375,30153382941,14.9099998474121,105.279998779297,76,566860609.535273,86388558925171.2,,,,0.00017965,0.00017965
2024-04-12,67195.8671875,44129299406,17.3099994659424,106.040000915527,79,584038203.763614,86388558925171.2,,,,0.000163673333333333,0.000163673333333333
2024-04-13,63821.47265625,52869738185,17.3099994659424,106.040000915527,72,704281363.362005,86388558925171.4,,,,1e-04,1e-04
2024-04-14,65738.7265625,49084320047,17.3099994659424,106.040000915527,72,674220573.462408,86388558925171.4,,,,1e-04,1e-04
2024-04-15,63426.2109375,43595917654,19.2299995422363,106.209999084473,74,605510196.549041,86388558925171.3,,,,7.253e-05,7.253e-05
2024-04-16,63811.86328125,42847528078,18.3999996185303,106.26000213623,65,708575761.919091,86388558925171.4,,,,6.33033333333333e-05,6.33033333333333e-05
2024-04-17,61276.69140625,41915247049,18.2099990844727,105.949996948242,67,588332602.3207,86388558925171.2,,,,5.49433333333333e-05,5.49433333333333e-05
2024-04-18,63512.75390625,36006307335,18,106.150001525879,57,622687790.777383,86388558925171.3,,,,3.195e-05,5.41766666666667e-05
2024-04-19,63843.5703125,49920425401,18.7099990844727,106.150001525879,66,648454182.119895,86388558925171.3,,,,3.13366666666667e-05,5.21366666666667e-05
2024-04-20,64994.44140625,23097485495,18.7099990844727,106.150001525879,66,558271812.421102,86388558925171.2,,,,4.47933333333333e-05,4.99e-05
2024-04-21,64926.64453125,20506644853,18.7099990844727,106.150001525879,72,601215797.991956,86388558925171.3,,,,3.12133333333333e-05,4.51666666666667e-05
2024-04-22,66837.6796875,28282686673,16.9400005340576,106.080001831055,73,652748580.676981,86388558925171.3,,,,2.60133333333333e-05,2.60133333333333e-05
2024-04-23,66407.2734375,24310975583,15.6899995803833,105.690002441406,71,721458957.590347,86388558925171.4,,,,9.73666666666667e-06,2.51966666666667e-05
2024-04-24,64276.8984375,30276655120,15.9700002670288,105.860000610352,72,671772263.151213,87185497750595.1,,,,4.58733333333333e-05,4.58733333333333e-05
2024-04-25,64481.70703125,32155786816,15.3699998855591,105.599998474121,72,630674365.826249,88104191118792.7,,,,4.07633333333333e-05,4.07633333333333e-05
2024-04-26,63755.3203125,24139372950,15.0299997329712,105.940002441406,70,578118168.674062,88104191118792.8,,,,2.652e-05,2.652e-05
2024-04-27,63419.140625,19530783039,15.0299997329712,105.940002441406,67,613155633.442187,88104191118792.8,,,,6.768e-05,6.768e-05
2024-04-28,63113.23046875,17334827993,15.0299997329712,105.940002441406,65,613155633.442187,88104191118792.8,,,,5.69e-06,1.95633333333333e-05
2024-04-29,63841.12109375,26635912073,14.6700000762939,105.580001831055,67,573738485.578046,88104191118792.8,,,,4.948e-05,4.948e-05
2024-04-30,60636.85546875,37840840057,15.6499996185303,106.220001220703,67,617535316.538202,88104191118792.7,,,,9.63133333333333e-05,9.63133333333333e-05
2024-05-01,58254.01171875,48439780271,15.3900003433228,105.76000213623,54,578118168.674062,88104191118792.8,,,,9.616e-05,9.616e-05
2024-05-02,59123.43359375,32711813559,14.6800003051758,105.300003051758,43,635054048.922265,88104191118792.7,,,,4.22666666666667e-05,4.30866666666667e-05
2024-05-03,62889.8359375,33172023048,13.4899997711182,105.029998779297,48,564979119.386015,88104191118792.8,,,,9.26e-06,4.468e-05
2024-05-04,63891.47265625,20620477992,13.4899997711182,105.029998779297,67,617535316.538202,88104191118792.7,,,,5.47433333333333e-05,5.47433333333333e-05
